DocVtas;Pos;Material;Denominacion;TPos;MatCliente;CtdPed;Aseguradora;Prestacion;TpPrest
8100000000;1;5001;PARAMETRO VALOR CONTRATO;ZSVA;;0;10274;;
8100000000;2;5000;HEMATOCRITO;ZSC2;902211;0,001;10274;902211;05-PRYP
8100000000;3;5000;TUBERCULINA PPD;ZSC2;860205;0,001;10274;860205;03-VACU
8100000000;4;5000;CITOLOGIA VAGINAL;ZSC2;892901;0,001;10274;892901;02-LINM
8100000000;5;5000;ESTUDIO DE COLORACION HISTOQUIMICA EN BI;ZSC2;898102;0,001;10274;898102;02-PTBIOP
8100000000;6;5000;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA;ZSC2;898103;0,001;10274;898103;02-PTINMU
8100000000;7;5000;ESTUDIO DE COLORACION DE INMUNOFLUORESCE;ZSC2;898104;0,001;10274;898104;02-PTBIOP
8100000000;8;5000;ESTUDIO DE RECEPTORES HORMONALES EN BIOP;ZSC2;898110;0,001;10274;898110;02-PTINMU
8100000000;9;5000;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA;ZSC2;898203;0,001;10274;898203;02-PTINMU
8100000000;10;5000;VERIFICACION INTEGRAL SIN PREPARACION DE;ZSC2;898805;0,001;10274;898805;02-PTBIOP
8100000000;11;5000;VERIFICACION INTEGRAL CON PREPARACION DE;ZSC2;898806;0,001;10274;898806;02-PTBIOP
8100000000;12;5000;VERIFICACION INTEGRAL + 15 IHQ MEDULA OS;ZSC2;89880601;0,001;10274;89880601;02-PTBIOP
8100000000;13;5000;VERIFICACION INTEGRAL+ 10 IHQ PULMON PIE;ZSC2;89880602;0,001;10274;89880602;02-PTBIOP
8100000000;14;5000;REV + HISTOQUIMICA 1 A 3 COLORACIONES;ZSC2;89880603;0,001;10274;89880603;02-PTBIOP
8100000000;15;5000;ANTIBIOGRAMA;ZSC2;901002;0,001;10274;901002;02-LMIC
8100000000;16;5000;HONGOS PRUEBA SENSIBILIDAD;ZSC2;901004;0,001;10274;901004;02-LMIC
8100000000;17;5000;MYCOBACTERIUM PRUEBA SENSIBILIDAD;ZSC2;901007;0,001;10274;901007;05-PRYP
8100000000;18;5000;BACILOSCOPIA 1;ZSC2;901101;0,001;10274;901101;02-LMIC
8100000000;19;5000;BACILOSCOPIA 2;ZSC2;90110101;0,001;10274;90110101;05-PRYP
8100000000;20;5000;BACILOSCOPIA 3;ZSC2;90110102;0,001;10274;90110102;02-LMIC
8100000000;21;5000;BACILOSCOPIA HANSEN;ZSC2;90110103;0,001;10274;90110103;02-LMIC
8100000000;22;5000;ZIEHL NEELSEN MODIFICADO;ZSC2;901102;0,001;10274;901102;02-LREF
8100000000;23;5000;PNEUMOCYSTIS CARINNI GIEMSA;ZSC2;90110601;0,001;10274;90110601;02-LMIC
8100000000;24;5000;LEISHMANIA COLORACION;ZSC2;90110602;0,001;10274;90110602;02-LMIC
8100000000;25;5000;GRAM;ZSC2;901107;0,001;10274;901107;02-LMIC
8100000000;26;5000;TINTA CHINA;ZSC2;901109;0,001;10274;901109;02-LMIC
8100000000;27;5000;ACTINOMYCES CULTIVO;ZSC2;901201;0,001;10274;901201;02-LMIC
8100000000;28;5000;BORDETELLA PERTUSIS CULTIVO;ZSC2;901202;0,001;10274;901202;02-LREF
8100000000;29;5000;BORDETELLA PCR;ZSC2;90120201;0,001;10274;90120201;02-LINM
8100000000;30;5000;BRUCELLA CULTIVO;ZSC2;901203;0,001;10274;901203;02-LREF
8100000000;31;5000;CLOSTRIDIUM DIFFICILE CULTIVO;ZSC2;901205;0,001;10274;901205;02-LMIC
8100000000;32;5000;COPROCULTIVO;ZSC2;901206;0,001;10274;901206;02-LMIC
8100000000;33;5000;CORYNEBACTERIUM DIFTERIAE CULTIVO;ZSC2;901207;0,001;10274;901207;02-LMIC
8100000000;34;5000;CRYPTOCOCCUS NEOFORMANS CULTIVO;ZSC2;901208;0,001;10274;901208;02-LMIC
8100000000;35;5000;LIQUIDOS CORPORALES CULTIVO;ZSC2;901209;0,001;10274;901209;02-LMIC
8100000000;36;5000;CULTIVO ESPECIAL OTROS MICROORGANISMOS;ZSC2;901210;0,001;10274;901210;02-LMIC
8100000000;37;5000;CULTIVO HONGOS MEDULA OSEA;ZSC2;901211;0,001;10274;901211;02-LMIC
8100000000;38;5000;CULTIVO HONGOS MICOSIS PROFUNDA;ZSC2;901212;0,001;10274;901212;02-LMIC
8100000000;39;5000;CULTIVO HONGOS MICOSIS SUPERFICIAL;ZSC2;901213;0,001;10274;901213;02-LMIC
8100000000;40;5000;CULTIVO MICOBACTERIAS MEDULA OSEA;ZSC2;901214;0,001;10274;901214;02-LMIC
8100000000;41;5000;CULTIVO AEROBIOS MEDULA OSEA;ZSC2;901215;0,001;10274;901215;02-LMIC
8100000000;42;5000;CULTIVO ANAEROBIOS MEDULA OSEA;ZSC2;901216;0,001;10274;901216;02-LMIC
8100000000;43;5000;CULTIVO MUESTRA DIFERENT A MEDULA OSEA O;ZSC2;901217;0,001;10274;901217;02-LMIC
8100000000;44;5000;CULTIVO ANAEROBIOS DIFERENTE A MEDULA OS;ZSC2;901218;0,001;10274;901218;02-LMIC
8100000000;45;5000;HEMOCULTIVO ANAEROBIO;ZSC2;901223;0,001;10274;901223;02-LMIC
8100000000;46;5000;HEMOCULTIVO HONGOS;ZSC2;901225;0,001;10274;901225;02-LMIC
8100000000;47;5000;HEMOCULTIVO CON RESINA;ZSC2;901227;0,001;10274;901227;02-LMIC
8100000000;48;5000;CULTIVO MICOBACTERIAS NO TUBERCULOSAS;ZSC2;901229;0,001;10274;901229;02-LMIC
8100000000;49;5000;MYCOBACTERIUM TUBERCULOSIS CULTIVO 1;ZSC2;901230;0,001;10274;901230;02-LMIC
8100000000;50;5000;MYCOBACTERIUM TUBERCULOSIS CULTIVO 2;ZSC2;90123001;0,001;10274;90123001;02-LMIC
8100000000;51;5000;MYCOBACTERIUM TUBERCULOSIS CULTIVO 3;ZSC2;90123002;0,001;10274;90123002;02-LMIC
8100000000;52;5000;MYCOPLASMA CULTIVO;ZSC2;901231;0,001;10274;901231;02-LREF
8100000000;53;5000;NEISSERIA GONORRHOEAE CULTIVO;ZSC2;901232;0,001;10274;901232;02-LMIC
8100000000;54;5000;NEISSERIA MENINGITIDIS CULTIVO;ZSC2;901233;0,001;10274;901233;02-LREF
8100000000;55;5000;NOCARDIA CULTIVO HONGOS;ZSC2;901234;0,001;10274;901234;02-LMIC
8100000000;56;5000;UROCULTIVO Y ANTIBIOGRAMA;ZSC2;901236;0,001;10274;901236;05-PRYP
8100000000;57;5000;YERSINIA ENTEROCOLITICA CULTIVO;ZSC2;901238;0,001;10274;901238;02-LMIC
8100000000;58;5000;IDENTIFICACION CULTIVO AISLADO;ZSC2;901240;0,001;10274;901240;02-LMIC
8100000000;59;5000;BETA LACTAMASA PRUEBA PENICILINASA;ZSC2;901301;0,001;10274;901301;02-LMIC
8100000000;60;5000;ESCHERICHIA COLI MATERIA FECAL SEROTIPIF;ZSC2;901303;0,001;10274;901303;02-LMIC
8100000000;61;5000;EXAMEN DIRECTO FRESCO CUALQUIER MUESTRA;ZSC2;901304;0,001;10274;901304;02-LMIC
8100000000;62;5000;EXAMEN DIRECTO HONGOS KOH;ZSC2;901305;0,001;10274;901305;02-LMIC
8100000000;63;5000;LEISHMANIA ANTICUERPOS;ZSC2;901309;0,001;10274;901309;02-LINM
8100000000;64;5000;LEPTOSPIRA SEROTIPIFICACION;ZSC2;901311;0,001;10274;901311;02-LREF
8100000000;65;5000;MYCOBACTERIUM IDENTIFICACION;ZSC2;901313;0,001;10274;901313;05-PRYP
8100000000;66;5000;NEISSERIA MENINGITIDIS SEROTIPIF LATEX;ZSC2;901317;0,001;10274;901317;02-LMIC
8100000000;67;5000;SARCOPTES EXAMEN DIRECTO;ZSC2;901318;0,001;10274;901318;02-LMIC
8100000000;68;5000;SHIGUELLA SEROTIPIFICACION;ZSC2;901319;0,001;10274;901319;02-LMIC
8100000000;69;5000;STREPTO A TEST PRUEBA RAPIDA;ZSC2;901321;0,001;10274;901321;05-PRYP
8100000000;70;5000;NEUMOCOCO SEROTIPIF 14 SEROTIPOS;ZSC2;901322;0,001;10274;901322;02-LREF
8100000000;71;5000;FILARIA EXAMEN DIRECTO;ZSC2;901324;0,001;10274;901324;02-LMIC
8100000000;72;5000;CLOSTRIDIUM TOXINA;ZSC2;901502;0,001;10274;901502;02-LREF
8100000000;73;5000;ADHESIVIDAD PLAQUETARIA;ZSC2;902001;0,001;10274;902001;02-LCOA
8100000000;74;5000;AGREGACION PLT RISTOCETINA 2 DILS RIPA;ZSC2;902002;0,001;10274;902002;02-LCOA
8100000000;75;5000;AGREGACION PLAQUETARIA CURVA;ZSC2;902003;0,001;10274;902003;02-LHEM
8100000000;76;5000;ANTICOAGULANTE LUPICO;ZSC2;902004;0,001;10274;902004;02-LHEM
8100000000;77;5000;PRUEBA TIEMPO VENENO VIBORA RUSSELL;ZSC2;902005;0,001;10274;902005;02-LHEM
8100000000;78;5000;ANTITROMBINA III CONCENTRACION;ZSC2;902006;0,001;10274;902006;02-LHEM
8100000000;79;5000;ANTITROMBINA III FUNCIONAL;ZSC2;902007;0,001;10274;902007;02-LHEM
8100000000;80;5000;DILS TIEMPO PROTROMBINA TP CRUZADO;ZSC2;902010;0,001;10274;902010;02-LHEM
8100000000;81;5000;DILS TIEMPO TROMBOPLASTINA TTP CRUZADO;ZSC2;902011;0,001;10274;902011;02-LHEM
8100000000;82;5000;FACTOR II PROTROMBINA;ZSC2;902012;0,001;10274;902012;02-LREF
8100000000;83;5000;FACTOR IX CHRISTMAS O PTC;ZSC2;902014;0,001;10274;902014;02-LREF
8100000000;84;5000;FACTOR V LABIL O PROACELERINA;ZSC2;902016;0,001;10274;902016;02-LREF
8100000000;85;5000;FACTOR VII ESTABLE O PROCONVERTINA;ZSC2;902017;0,001;10274;902017;02-LREF
8100000000;86;5000;FACTOR VIII;ZSC2;902018;0,001;10274;902018;02-LREF
8100000000;87;5000;FACTOR VON WILLEBRAND;ZSC2;902019;0,001;10274;902019;02-LHEM
8100000000;88;5000;FACTOR X STUART POWER;ZSC2;902020;0,001;10274;902020;02-LREF
8100000000;89;5000;FACTOR XI PTA;ZSC2;902021;0,001;10274;902021;02-LREF
8100000000;90;5000;FACTOR XII HAGEMAN;ZSC2;902022;0,001;10274;902022;02-LREF
8100000000;91;5000;FACTOR XIII ESTABILIZ FIBRINA LISIS COAG;ZSC2;902023;0,001;10274;902023;02-LREF
8100000000;92;5000;FIBRINOGENO;ZSC2;902024;0,001;10274;902024;02-LHEM
8100000000;93;5000;FIBRINOGENO CLAUSS;ZSC2;90202401;0,001;10274;90202401;02-LCOA
8100000000;94;5000;ANTIFACTOR Xa HEPARINA BAJO PESO MOL;ZSC2;902026;0,001;10274;902026;02-LCOA
8100000000;95;5000;PLASMINOGENO;ZSC2;902029;0,001;10274;902029;02-LREF
8100000000;96;5000;PREKALICREINA;ZSC2;902030;0,001;10274;902030;02-LCOA
8100000000;97;5000;PRODUCTO DEGRADACION FIBRINOGENO;ZSC2;902031;0,001;10274;902031;02-LHEM
8100000000;98;5000;PROTEINA C COAGULACION ACTIVIDAD;ZSC2;902033;0,001;10274;902033;02-LCOA
8100000000;99;5000;PROTEINA C COAGULACION ANTIGENO;ZSC2;902034;0,001;10274;902034;02-LCOA
8100000000;100;5000;PROTEINA S COAGULACION ACTIVIDAD;ZSC2;902035;0,001;10274;902035;02-LCOA
8100000000;101;5000;PROTEINA S COAGULACION ANTIGENO TOTAL;ZSC2;902036;0,001;10274;902036;02-LHEM
8100000000;102;5000;PROTEINA S COAGULACION ANTIGENO LIBRE;ZSC2;902037;0,001;10274;902037;02-LREF
8100000000;103;5000;RESISTENCIA PROTEINA C ACTIVADA;ZSC2;902039;0,001;10274;902039;02-LREF
8100000000;104;5000;RETRACCION COAGULO;ZSC2;902041;0,001;10274;902041;02-LHEM
8100000000;105;5000;EUGLOBULINA TIEMPO LISIS;ZSC2;902044;0,001;10274;902044;02-LREF
8100000000;106;5000;TIEMPO DE PROTROMBINA TP;ZSC2;902045;0,001;10274;902045;05-PRYP
8100000000;107;5000;TIEMPO DE SANFRIA;ZSC2;902046;0,001;10274;902046;02-LREF
8100000000;108;5000;TIEMPO DE TROMBINA TT;ZSC2;902048;0,001;10274;902048;02-LHEM
8100000000;109;5000;TIEMPO DE TROMBOPLASTINA PARCIAL PTT;ZSC2;902049;0,001;10274;902049;05-PRYP
8100000000;110;5000;COFACTOR RISTOCETINA ACTIV VON WILLEBAND;ZSC2;902051;0,001;10274;902051;02-LCOA
8100000000;111;5000;CRIOFIBRINOGENO;ZSC2;902052;0,001;10274;902052;02-LCOA
8100000000;112;5000;AGREGACION PLT RISTOCETINA 3 DILS RIPA;ZSC2;902053;0,001;10274;902053;02-LCOA
8100000000;113;5000;INHIBIDOR TROMBOPLASTINA TISULAR TIT;ZSC2;902054;0,001;10274;902054;02-LCOA
8100000000;114;5000;INHIBIDOR FACTOR IX;ZSC2;902056;0,001;10274;902056;02-LCOA
8100000000;115;5000;INHIBIDOR FACTOR VII;ZSC2;902058;0,001;10274;902058;02-LCOA
8100000000;116;5000;INHIBIDOR FACTOR VIII;ZSC2;902059;0,001;10274;902059;02-LCOA
8100000000;117;5000;INHIBIDOR FACTOR X;ZSC2;902060;0,001;10274;902060;02-LCOA
8100000000;118;5000;INHIBIDOR FACTOR XI;ZSC2;902061;0,001;10274;902061;02-LCOA
8100000000;119;5000;INHIBIDOR FACTOR XII;ZSC2;902062;0,001;10274;902062;02-LCOA
8100000000;120;5000;CELULAS LE.;ZSC2;902101;0,001;10274;902101;02-LHEM
8100000000;121;5000;CUERPOS HEINZ PRUEBA DIRECTA;ZSC2;902102;0,001;10274;902102;02-LREF
8100000000;122;5000;CUERPOS HEINZ PRUEBA INDUCIDA FENILHIDRA;ZSC2;902103;0,001;10274;902103;02-LHEM
8100000000;123;5000;DIMERO D;ZSC2;902104;0,001;10274;902104;02-LHEM
8100000000;124;5000;ERITROPOYETINA;ZSC2;902106;0,001;10274;902106;02-LREF
8100000000;125;5000;FRAGILIDAD OSMOTICA ERITROCITOS;ZSC2;902107;0,001;10274;902107;02-LREF
8100000000;126;5000;GLUCOSA 6 FOSFATO DESHIDROGENASA CUANTIT;ZSC2;902109;0,001;10274;902109;02-LREF
8100000000;127;5000;HEMOGLOBINA A 2;ZSC2;902110;0,001;10274;902110;02-LREF
8100000000;128;5000;HEMOGLOBINA FETAL SEMIAUTOMATIZADA;ZSC2;902111;0,001;10274;902111;02-LREF
8100000000;129;5000;HEMOGLOBINA FETAL AUTOMATIZADA;ZSC2;902112;0,001;10274;902112;02-LHEM
8100000000;130;5000;HEMOGLOBINA PLASMATICA;ZSC2;902113;0,001;10274;902113;02-LHEM
8100000000;131;5000;HEMOGLOBINA MATERNA Y FETAL;ZSC2;902114;0,001;10274;902114;02-LHEM
8100000000;132;5000;HEMOLISIS ACIDA PRUEBA DE HAM;ZSC2;902115;0,001;10274;902115;02-LREF
8100000000;133;5000;METAHEMOGLOBINA CUANTITATIVA;ZSC2;902118;0,001;10274;902118;02-LREF
8100000000;134;5000;PRUEBA NEUTRALIZACION PLAQUETARIA PNP;ZSC2;902119;0,001;10274;902119;02-LCOA
8100000000;135;5000;PLASMINOGENO ACTIVADOR TISULAR;ZSC2;902120;0,001;10274;902120;02-LCOA
8100000000;136;5000;PRUEBA CICLAJE FALCIFORMES DREPANOCITOS;ZSC2;902121;0,001;10274;902121;02-LREF
8100000000;137;5000;ERITROSEDIMENTACION VSG MANUAL;ZSC2;902204;0,001;10274;902204;05-PRYP
8100000000;138;5000;ERITROSEDIMENTACION VSG AUTOMATIZADA;ZSC2;902205;0,001;10274;902205;02-LHEM
8100000000;139;5000;EXTENDIDO SANGRE PERIFERICA FSP;ZSC2;902206;0,001;10274;902206;05-PRYP
8100000000;140;5000;HEMOGRAMA III;ZSC2;902209;0,001;10274;902209;05-PRYP
8100000000;141;5000;HEMOGRAMA IV;ZSC2;902210;0,001;10274;902210;02-LHEM
8100000000;142;5000;HEMOGLOBINA;ZSC2;902213;0,001;10274;902213;05-PRYP
8100000000;143;5000;HEMOPARASITOS GOTA GRUESA;ZSC2;902214;0,001;10274;902214;02-LHEM
8100000000;144;5000;HEMOPARASITOS SANGRE PERIFERICA;ZSC2;902215;0,001;10274;902215;02-LHEM
8100000000;145;5000;LEUCOGRAMA;ZSC2;902216;0,001;10274;902216;02-LHEM
8100000000;146;5000;PRUEBA TORNIQUETE FRAGILIDAD CAPILAR;ZSC2;902217;0,001;10274;902217;02-LREF
8100000000;147;5000;RECUENTO EOSINOFILOS CUALQUIER MUESTRA;ZSC2;902218;0,001;10274;902218;02-LHEM
8100000000;148;5000;RECUENTO EOSINOFILOS MATERIA FECAL;ZSC2;90221801;0,001;10274;90221801;02-LHEM
8100000000;149;5000;RECUENTO EOSINOFILOS SANGRE;ZSC2;90221802;0,001;10274;90221802;02-LHEM
8100000000;150;5000;EOSINOFILOS MOCO NASAL;ZSC2;902219;0,001;10274;902219;02-LMIC
8100000000;151;5000;RECUENTO PLAQUETAS AUTOMATIZADO;ZSC2;902220;0,001;10274;902220;05-PRYP
8100000000;152;5000;RECUENTO PLAQUETAS MANUAL;ZSC2;902221;0,001;10274;902221;02-LHEM
8100000000;153;5000;RECUENTO RETICULOCITOS MANUAL;ZSC2;902223;0,001;10274;902223;02-LHEM
8100000000;154;5000;RECUENTO RETICULOCITOS AUTOMATIZADO;ZSC2;902224;0,001;10274;902224;02-LHEM
8100000000;155;5000;TITULO ANTI D;ZSC2;902225;0,001;10274;902225;02-LSTRAN
8100000000;156;5000;PRUEBA SUCROSA ERITROCITOS TEST HARTMAN;ZSC2;902226;0,001;10274;902226;02-LHEM
8100000000;157;5000;ALFA 2 MACROGLOBULINA;ZSC2;903001;0,001;10274;903001;02-LREF
8100000000;158;5000;ALFA FETOPROTEINA LIQUIDO AMNIOTICO;ZSC2;903002;0,001;10274;903002;02-LBIOQU
8100000000;159;5000;BICARBONATO ORINA;ZSC2;903003;0,001;10274;903003;02-LBIOQU
8100000000;160;5000;BICARBONATO SUERO;ZSC2;90300301;0,001;10274;90300301;02-LBIOQU
8100000000;161;5000;CALCULO BILIAR ANALISIS;ZSC2;903004;0,001;10274;903004;02-LREF
8100000000;162;5000;CALCULO RENAL ANALISIS;ZSC2;903005;0,001;10274;903005;02-LREF
8100000000;163;5000;CAROTENOS;ZSC2;903006;0,001;10274;903006;02-LREF
8100000000;164;5000;CATECOLAMINAS DIFERENCIADAS ORINA 24H;ZSC2;903007;0,001;10274;903007;02-LREF
8100000000;165;5000;CATECOLAMINAS DIFERENCIADAS PLASMA;ZSC2;903008;0,001;10274;903008;02-LREF
8100000000;166;5000;DEOXIPIRIDINOLINA;ZSC2;903011;0,001;10274;903011;02-LQUS
8100000000;167;5000;ESPERMOGRAMA COMPLETO;ZSC2;903013;0,001;10274;903013;02-LREF
8100000000;168;5000;ESPERMOGRAMA COMPLETO ESTUDIO INFERTILID;ZSC2;90301301;0,001;10274;90301301;02-LREF
8100000000;169;5000;FERRITINA;ZSC2;903016;0,001;10274;903016;05-PRYP
