DocVtas;Pos;Material;Denominacion;TPos;MatCliente;CtdPed;Aseguradora;Prestacion;TpPrest
8100000000;170;5000;FOSFATASA ALCALINA ISOENZIMA;ZSC2;903017;0,001;10274;903017;02-LBIOQU
8100000000;171;5000;HAPTOGLOBINA AUTOMATIZADA;ZSC2;903021;0,001;10274;903021;02-LQUS
8100000000;172;5000;HOMOCISTEINA;ZSC2;903022;0,001;10274;903022;02-LBIOQU
8100000000;173;5000;HOMOCISTEINA PLASMA;ZSC2;90302201;0,001;10274;90302201;02-LBIOQU
8100000000;174;5000;HOMOCISTEINA ORINA CUANTITATIVA;ZSC2;90302202;0,001;10274;90302202;02-LBIOQU
8100000000;175;5000;LACTOGENO PLACENTARIO;ZSC2;903024;0,001;10274;903024;02-LREF
8100000000;176;5000;METANEFRINAS TOTALES ORINA 24H;ZSC2;903025;0,001;10274;903025;02-LBIOQU
8100000000;177;5000;MICROALBUMINURIA AUTOMAT ORINA PARCIAL;ZSC2;903026;0,001;10274;903026;02-LQUS
8100000000;178;5000;MICROALBUMINURIA AUTOMAT ORINA 24H;ZSC2;903027;0,001;10274;903027;02-LBIOQU
8100000000;179;5000;MIOGLOBINA CARDIACA;ZSC2;903030;0,001;10274;903030;02-LREF
8100000000;180;5000;MIOGLOBINA EN ORINA;ZSC2;903031;0,001;10274;903031;02-LREF
8100000000;181;5000;N-TELEPEPTIDO;ZSC2;903032;0,001;10274;903032;02-LBIOQU
8100000000;182;5000;OSMOLARIDAD ORINA;ZSC2;903033;0,001;10274;903033;02-LREF
8100000000;183;5000;OSMOLARIDAD SUERO;ZSC2;903034;0,001;10274;903034;02-LREF
8100000000;184;5000;OSTEOCALCINA;ZSC2;903035;0,001;10274;903035;02-LREF
8100000000;185;5000;OXALATOS ORINA;ZSC2;903036;0,001;10274;903036;02-LREF
8100000000;186;5000;PIRIDINOLINA ORINA;ZSC2;903037;0,001;10274;903037;02-LBIOQU
8100000000;187;5000;PORFIRINAS CUANTITATIVA ORINA 24H;ZSC2;903038;0,001;10274;903038;02-LBIOQU
8100000000;188;5000;PORFIRINAS TOTALES SANGRE;ZSC2;903039;0,001;10274;903039;02-LBIOQU
8100000000;189;5000;PORFOBILINOGENO CUALITAT ORINA PARCIAL;ZSC2;903040;0,001;10274;903040;02-LBIOQU
8100000000;190;5000;PORFOBILINOGENO CUANTITAT ORINA 24H;ZSC2;903041;0,001;10274;903041;02-LREF
8100000000;191;5000;PROTEINA TRANSPOR HORMONAS SEXUALES PTHS;ZSC2;903042;0,001;10274;903042;02-LEND
8100000000;192;5000;SATURACION TRANSFERRINA;ZSC2;903044;0,001;10274;903044;02-LQUS
8100000000;193;5000;TRANSFERRINA AUTOMATIZADA;ZSC2;903046;0,001;10274;903046;02-LQUS
8100000000;194;5000;TRIPSINA MATERIA FECAL;ZSC2;903047;0,001;10274;903047;02-LBIOQU
8100000000;195;5000;DOBLE MARCADOR 1 TRIM PAPPA-A BHCG LIBRE;ZSC2;903049;0,001;10274;903049;02-LEND
8100000000;196;5000;TRIPLE MARCADOR 2 TRIM AFP BHCG ESTRIOL;ZSC2;903050;0,001;10274;903050;02-LEND
8100000000;197;5000;UROPORFIRINAS CUALITATIVAS;ZSC2;903051;0,001;10274;903051;02-LBIOQU
8100000000;198;5000;CITRATOS ORINA 24H;ZSC2;903052;0,001;10274;903052;02-LBIOQU
8100000000;199;5000;C-TELOPEPTIDO;ZSC2;903054;0,001;10274;903054;02-LBIOQU
8100000000;200;5000;PORFIRINAS CUANTITATIVA ORINA PARCIAL;ZSC2;903056;0,001;10274;903056;02-LBIOQU
8100000000;201;5000;PORFIRINAS DIFERENCIADAS SANGRE;ZSC2;903057;0,001;10274;903057;02-LBIOQU
8100000000;202;5000;METANEFRINAS ORINA PARCIAL;ZSC2;903058;0,001;10274;903058;02-LBIOQU
8100000000;203;5000;METANEFRINAS DIFERENCIADAS ORINA 24H;ZSC2;903059;0,001;10274;903059;02-LBIOQU
8100000000;204;5000;GASES EN SANGRE VENOSA;ZSC2;903062;0,001;10274;903062;02-LQUS
8100000000;205;5000;PRO PEPTIDO ATRIAL NATRIURETICO PRO-BNP;ZSC2;903065;0,001;10274;903065;02-LBIOQU
8100000000;206;5000;PEPTIDO ATRIAL NATRIURETICO BNP;ZSC2;903066;0,001;10274;903066;02-LBIOQU
8100000000;207;5000;ACIDOS BILIARES TOTALES;ZSC2;903101;0,001;10274;903101;02-LBIOQU
8100000000;208;5000;ACIDO 5 HIDROXI INDOLACETICO ORINA 24H;ZSC2;903103;0,001;10274;903103;02-LREF
8100000000;209;5000;ACIDO DELTA AMINOLEVULINICO ORINA 24H;ZSC2;903104;0,001;10274;903104;02-LREF
8100000000;210;5000;ACIDO FOLICO FOLATOS EN SUERO;ZSC2;903105;0,001;10274;903105;02-LEND
8100000000;211;5000;ACIDO FOLICO EN ERITROCITOS;ZSC2;903106;0,001;10274;903106;02-LREF
8100000000;212;5000;ACIDO FORMICO ORINA;ZSC2;903107;0,001;10274;903107;02-LREF
8100000000;213;5000;ACIDO HOMOVALINICO ORINA 24H;ZSC2;903109;0,001;10274;903109;02-LREF
8100000000;214;5000;ACIDO LACTICO LACTATO;ZSC2;903110;0,001;10274;903110;02-LREF
8100000000;215;5000;ACIDO LACTICO LACTATO EQUIPO GASES;ZSC2;90311001;0,001;10274;90311001;02-LBIOQU
8100000000;216;5000;ACIDO LACTICO LACTATO EN LCR;ZSC2;90311002;0,001;10274;90311002;02-LBIOQU
8100000000;217;5000;ACIDO PIRUVICO PIRUVATO;ZSC2;903112;0,001;10274;903112;02-LREF
8100000000;218;5000;ACIDO VANILMANDELICO ORINA 24H;ZSC2;903113;0,001;10274;903113;02-LREF
8100000000;219;5000;ACIDOS BILIARES FRACCIONADOS;ZSC2;903114;0,001;10274;903114;02-LBIOQU
8100000000;220;5000;GALACTOSA;ZSC2;903301;0,001;10274;903301;02-LREF
8100000000;221;5000;CURVA LACTOSA;ZSC2;903302;0,001;10274;903302;02-LBIOQU
8100000000;222;5000;ADENOSIN DEAMINASA ADA EN LIQ CORPORALES;ZSC2;903401;0,001;10274;903401;02-LREF
8100000000;223;5000;ADENOSIN DEAMINASA ADA EN SANGRE;ZSC2;90340101;0,001;10274;90340101;02-LBIOQU
8100000000;224;5000;ALDOLASA;ZSC2;903402;0,001;10274;903402;02-LREF
8100000000;225;5000;ALFA 1 ANTITRIPSINA AUTOMATIZADA;ZSC2;903406;0,001;10274;903406;02-LREF
8100000000;226;5000;ALFA 1 ANTITRIPSINA FECAL;ZSC2;90340601;0,001;10274;90340601;02-LREF
8100000000;227;5000;ALFA 1 GLICOPROTEINA ACIDA U OROMUCOIDE;ZSC2;903407;0,001;10274;903407;02-LREF
8100000000;228;5000;ALFA 2 ANTIPLASMINA CROMOGENICA;ZSC2;903408;0,001;10274;903408;02-LBIOQU
8100000000;229;5000;APOLIPOPROTEINAS A1 AUTOMATIZADA;ZSC2;903411;0,001;10274;903411;02-LREF
8100000000;230;5000;APOLIPOPROTEINAS B AUTOMATIZADA;ZSC2;903412;0,001;10274;903412;02-LBIOQU
8100000000;231;5000;CERULOPLASMINA AUTOMATIZADA;ZSC2;903417;0,001;10274;903417;02-LREF
8100000000;232;5000;COLINESTERASA EN ERITROCITOS;ZSC2;903419;0,001;10274;903419;02-LREF
8100000000;233;5000;COLINESTERASA SERICA;ZSC2;903420;0,001;10274;903420;02-LREF
8100000000;234;5000;COPROPORFIRINAS ORINA 24H;ZSC2;903422;0,001;10274;903422;02-LBIOQU
8100000000;235;5000;D - XILOSA PRUEBA DE ABSORCION;ZSC2;903423;0,001;10274;903423;02-LREF
8100000000;236;5000;DESHIDROGENASA HIDROXIBUTIRICA;ZSC2;903424;0,001;10274;903424;02-LBIOQU
8100000000;237;5000;FRUCTOSAMINA;ZSC2;903425;0,001;10274;903425;02-LREF
8100000000;238;5000;HEMOGLOBINA GLICOSILADA HbA1C;ZSC2;903426;0,001;10274;903426;02-LHEM
8100000000;239;5000;HEMOSIDERINA ORIA PARCIAL;ZSC2;903428;0,001;10274;903428;02-LREF
8100000000;240;5000;LEUCINA AMINOPEPTIDASA;ZSC2;903430;0,001;10274;903430;02-LREF
8100000000;241;5000;LIPOPROTEINA A;ZSC2;903431;0,001;10274;903431;02-LREF
8100000000;242;5000;NUCLEOTIDASA 5;ZSC2;903432;0,001;10274;903432;02-LBIOQU
8100000000;243;5000;PROTOPORFIRINA ZINC ERITROCITARIA;ZSC2;903433;0,001;10274;903433;02-LREF
8100000000;244;5000;SEROTONINA 5 HIDROXI-TRIPTAMINA EN SUERO;ZSC2;903434;0,001;10274;903434;02-LREF
8100000000;245;5000;SEROTONINA 5 HIDROXI-TRIPTAMINA ORINA 24;ZSC2;903435;0,001;10274;903435;02-LREF
8100000000;246;5000;TROPONINA I CUANTITATIVA;ZSC2;903437;0,001;10274;903437;02-LBIOQU
8100000000;247;5000;TROPONINA T CUANTITATIVA;ZSC2;903439;0,001;10274;903439;02-LQUS
8100000000;248;5000;LIQUIDO AMNIOTICO CURVA ESPECTRAL LILEY;ZSC2;903501;0,001;10274;903501;02-LBIOQU
8100000000;249;5000;INDICE MADUREZ FETAL PULMONAR;ZSC2;903502;0,001;10274;903502;02-LREF
8100000000;250;5000;LIQUIDO PERICARDICO EXAMEN FISICOCITOQUI;ZSC2;903503;0,001;10274;903503;02-LBIOQU
8100000000;251;5000;LIQUIDO SINOVIAL EXAMEN FISICOCITOQUIM;ZSC2;903504;0,001;10274;903504;02-LBIOQU
8100000000;252;5000;FACTOR REUMATOIDEO EN LIQUIDO SINOVIAL;ZSC2;90350401;0,001;10274;90350401;02-LREF
8100000000;253;5000;LIQUIDO SINOVIAL CRISTALES;ZSC2;903505;0,001;10274;903505;02-LMICRO
8100000000;254;5000;OTROS LIQUIDOS EXAMEN FISICOCITOQUIM;ZSC2;903506;0,001;10274;903506;02-LBIOQU
8100000000;255;5000;ALUMINIO ORINA 24H;ZSC2;903601;0,001;10274;903601;02-LBIOQU
8100000000;256;5000;AMONIO;ZSC2;903602;0,001;10274;903602;02-LREF
8100000000;257;5000;CALCIO;ZSC2;903603;0,001;10274;903603;02-LBIOQU
8100000000;258;5000;CALIO IONICO;ZSC2;903604;0,001;10274;903604;02-LQUS
8100000000;259;5000;IONOGRAMA [CL NA K HCO3 O CA];ZSC2;903605;0,001;10274;903605;02-LBIOQU
8100000000;260;5000;IONTOFORESIS POST ESTIMULACIÓN PILOCARPI;ZSC2;903607;0,001;10274;903607;02-LBIOQU
8100000000;261;5000;ZINC;ZSC2;903608;0,001;10274;903608;02-LREF
8100000000;262;5000;ZINC ORINA 24H;ZSC2;903609;0,001;10274;903609;02-LREF
8100000000;263;5000;ALUMINIO ORINA PARCIAL;ZSC2;903610;0,001;10274;903610;02-LBIOQU
8100000000;264;5000;ALUMINIO SUERO;ZSC2;903611;0,001;10274;903611;02-LBIOQU
8100000000;265;5000;VITAMINA A RETINOL;ZSC2;903701;0,001;10274;903701;02-LREF
8100000000;266;5000;VITAMINA B1 TIAMINA;ZSC2;903702;0,001;10274;903702;02-LREF
8100000000;267;5000;VITAMINA B12 CIANOCOBALAMINA;ZSC2;903703;0,001;10274;903703;05-PRYP
8100000000;268;5000;VITAMINA B2 RIBOFLAVINA;ZSC2;903704;0,001;10274;903704;02-LREF
8100000000;269;5000;VITAMINA B6 PIRIDOXINA;ZSC2;903705;0,001;10274;903705;02-LREF
8100000000;270;5000;VITAMINA D 25 HIDROXI TOTAL D2-D3 CALCIF;ZSC2;903706;0,001;10274;903706;02-LEND
8100000000;271;5000;VITAMINA D 125 DIHIDROXI D2-D3 CALCIFIDO;ZSC2;903707;0,001;10274;903707;02-LQUS
8100000000;272;5000;VITAMINA E TOCOFEROL;ZSC2;903708;0,001;10274;903708;02-LREF
8100000000;273;5000;VITAMINA C ACIDO ASCORBICO;ZSC2;903709;0,001;10274;903709;02-LEND
8100000000;274;5000;ACIDO URICO EN SUERO U OTROS FLUIDOS;ZSC2;903801;0,001;10274;903801;02-LBIOQU
8100000000;275;5000;ACIDO URICO EN ORINA 24H;ZSC2;903802;0,001;10274;903802;02-LBIOQU
8100000000;276;5000;ALBUMINA EN SUERO U OTROS FLUIDOS;ZSC2;903803;0,001;10274;903803;02-LQUS
8100000000;277;5000;ALBUMINA ORINA 24H;ZSC2;903804;0,001;10274;903804;02-LBIOQU
8100000000;278;5000;AMILASA EN SUERO U OTROS FLUIDOS;ZSC2;903805;0,001;10274;903805;02-LQUS
8100000000;279;5000;AMILASA PANCREATICA;ZSC2;90380501;0,001;10274;90380501;02-LBIOQU
8100000000;280;5000;AMILASA EN ORINA DE 2 HORAS;ZSC2;90380502;0,001;10274;90380502;02-LBIOQU
8100000000;281;5000;AMILASA EN ORINA DE 24 HORAS;ZSC2;903806;0,001;10274;903806;02-LBIOQU
8100000000;282;5000;ASPIRADO GASTRICO EXAMEN FISICOCITOQUIM;ZSC2;903807;0,001;10274;903807;02-LBIOQU
8100000000;283;5000;BALANCE NITROGENADO INDICE CATABOLICO;ZSC2;903808;0,001;10274;903808;02-LBIOQU
8100000000;284;5000;BILIRRUBINAS TOTAL Y DIRECTA;ZSC2;903809;0,001;10274;903809;02-LQUS
8100000000;285;5000;CALCIO EN ORINA 24H;ZSC2;903811;0,001;10274;903811;02-LQUS
8100000000;286;5000;CAPACIDAD DE COMBINACION DEL HIERRO TIBC;ZSC2;903812;0,001;10274;903812;02-LQUS
8100000000;287;5000;CLORO;ZSC2;903813;0,001;10274;903813;02-LBIOQU
8100000000;288;5000;CLORO EN ORINA 24H;ZSC2;903814;0,001;10274;903814;02-LQUS
8100000000;289;5000;COLESTEROL DE ALTA DENSIDAD HDL;ZSC2;903815;0,001;10274;903815;05-PRYP
8100000000;290;5000;COLESTEROL DE BAJA DENSIDAD LDL;ZSC2;903816;0,001;10274;903816;05-PRYP
8100000000;291;5000;COLESTEROL DE MUY BAJA DENSIDAD VLDL SEM;ZSC2;90381601;0,001;10274;90381601;02-LBIOQU
8100000000;292;5000;COLESTEROL DE BAJA DENSIDAD LDL AUTOM;ZSC2;903817;0,001;10274;903817;05-PRYP
8100000000;293;5000;COLESTEROL TOTAL;ZSC2;903818;0,001;10274;903818;05-PRYP
8100000000;294;5000;CREATIN QUINASA FRACCION MB CPK MB;ZSC2;903820;0,001;10274;903820;02-LBIOQU
8100000000;295;5000;CREATIN QUINASA TOTAL CK-CPK CPK;ZSC2;903821;0,001;10274;903821;02-LQUS
8100000000;296;5000;CREATINA;ZSC2;903822;0,001;10274;903822;02-LBIOQU
8100000000;297;5000;CREATININA DEPURACION;ZSC2;903823;0,001;10274;903823;02-LQUS
8100000000;298;5000;CREATININA EN ORINA 24H;ZSC2;903824;0,001;10274;903824;05-PRYP
8100000000;299;5000;CUERPOS CETONICOS O CETONAS EN ORINA;ZSC2;903826;0,001;10274;903826;02-LPAR
8100000000;300;5000;CUERPOS CETONICOS O CETONAS EN SANGRE;ZSC2;903827;0,001;10274;903827;02-LREF
8100000000;301;5000;DESHIDROGENASA LACTICA;ZSC2;903828;0,001;10274;903828;02-LQUS
8100000000;302;5000;DESHIDROGENASA LACTICA ISOENZIMAS;ZSC2;903829;0,001;10274;903829;02-LREF
8100000000;303;5000;FOSFATASA ACIDA;ZSC2;903830;0,001;10274;903830;02-LREF
8100000000;304;5000;FOSFATASA ACIDA FRACCION PROSTATICA AUTO;ZSC2;903832;0,001;10274;903832;02-LBIOQU
8100000000;305;5000;FOSFATASA ALCALINA;ZSC2;903833;0,001;10274;903833;02-LQUS
8100000000;306;5000;FOSFATASA ALCALINA ESPECIFICA DE HUESO;ZSC2;903834;0,001;10274;903834;02-LREF
8100000000;307;5000;RAST GLUTEN Ig E ESPECIFICA;ZSC2;90383442;0,001;10274;90383442;02-LINM
8100000000;308;5000;FOSFORO EN SUERO U OTROS FLUIDOS;ZSC2;903835;0,001;10274;903835;02-LBIOQU
8100000000;309;5000;FOSFORO EN ORINA DE 24 HORAS;ZSC2;903836;0,001;10274;903836;02-LQUO
8100000000;310;5000;FRACCION EXCRETADA DE SODIO;ZSC2;903837;0,001;10274;903837;02-LREF
8100000000;311;5000;GAMMA GLUTAMIL TRANSFERASA;ZSC2;903838;0,001;10274;903838;02-LQUS
8100000000;312;5000;GASES ARTERIALES EN REPOSO O EN EJERCICI;ZSC2;903839;0,001;10274;903839;02-LQUS
8100000000;313;5000;GLUCOSA EN ORINA;ZSC2;903840;0,001;10274;903840;02-LQUO
8100000000;314;5000;GLUCOSA SUERO U OTRO FLUIDO DIFERENT ORI;ZSC2;903841;0,001;10274;903841;05-PRYP
8100000000;315;5000;GLUCOSA EN SUERO 12PM;ZSC2;90384101;0,001;10274;90384101;05-PRYP
8100000000;316;5000;GLUCOSA EN SUERO 4PM;ZSC2;90384102;0,001;10274;90384102;02-LBIOQU
8100000000;317;5000;GLUCOSA PRE Y POST CARGA DE GLUCOSA;ZSC2;903842;0,001;10274;903842;02-LQUS
8100000000;318;5000;GLUCOSA PRE Y POST PRANDIAL;ZSC2;903843;0,001;10274;903843;02-LQUS
8100000000;319;5000;GLUCOSA CURVA DE TOLERANCIA;ZSC2;903844;0,001;10274;903844;02-LBIOQU
8100000000;320;5000;GLUCOSA TEST O’ SULLIVAN;ZSC2;903845;0,001;10274;903845;02-LBIOQU
8100000000;321;5000;HIERRO TOTAL;ZSC2;903846;0,001;10274;903846;05-PRYP
8100000000;322;5000;LIPASA;ZSC2;903847;0,001;10274;903847;02-LQUS
8100000000;323;5000;LIQUIDO AMNIOTICO EXAMEN FISICOCITOQUIM;ZSC2;903848;0,001;10274;903848;02-LMIC
8100000000;324;5000;LIQUIDO ASCITICO EXAMEN FISICOCITOQUIM;ZSC2;903849;0,001;10274;903849;02-LMIC
8100000000;325;5000;LIQUIDO CEFALORRAQUIDEO LCR EXAMEN;ZSC2;903850;0,001;10274;903850;02-LMIC
8100000000;326;5000;LIQUIDO PERITONEAL EXAMEN FISICOCITOQUIM;ZSC2;903851;0,001;10274;903851;02-LMIC
8100000000;327;5000;LIQUIDO PLEURAL EXAMEN FISICOCITOQUIM;ZSC2;903852;0,001;10274;903852;02-LMIC
8100000000;328;5000;LIQUIDO SINOVIAL EXAMEN FISICOCITOQUIM;ZSC2;903853;0,001;10274;903853;02-LMIC
8100000000;329;5000;MAGNESIO EN SUERO U OTROS FLUIDOS;ZSC2;903854;0,001;10274;903854;02-LQUS
8100000000;330;5000;MAGNESIO EN ORINA DE 24 HORAS;ZSC2;903855;0,001;10274;903855;02-LQUO
8100000000;331;5000;NITROGENO UREICO;ZSC2;903856;0,001;10274;903856;05-PRYP
8100000000;332;5000;NITROGENO UREICO EN ORINA PARCIAL;ZSC2;90385601;0,001;10274;90385601;02-LQUS
8100000000;333;5000;NITROGENO UREICO EN ORINA DE 24 HORAS;ZSC2;903857;0,001;10274;903857;02-LQUO
8100000000;334;5000;OSMOLARIDAD CALCULADA;ZSC2;903858;0,001;10274;903858;02-LBIOQU
8100000000;335;5000;POTASIO EN SUERO U OTROS FLUIDOS;ZSC2;903859;0,001;10274;903859;02-LQUO
8100000000;336;5000;POTASIO EN ORINA DE 24 HORAS;ZSC2;903860;0,001;10274;903860;02-LQUO
