DocVtas;Pos;Material;Denominacion;TPos;MatCliente;CtdPed;Aseguradora;Prestacion;TpPrest
8100000000;337;5000;PROTEINAS DIFERENCIADAS ALBUMINA GLOBULI;ZSC2;903861;0,001;10274;903861;02-LQUS
8100000000;338;5000;PROTEINAS EN ORINA DE 24 HORAS;ZSC2;903862;0,001;10274;903862;02-LBIOQU
8100000000;339;5000;PROTEINAS TOTALES EN SUERO Y OTROS FLUID;ZSC2;903863;0,001;10274;903863;02-LQUS
8100000000;340;5000;PROTEINAS TOTALES REPOSO ORINA 12H;ZSC2;90386301;0,001;10274;90386301;05-PRYP
8100000000;341;5000;PROTEINAS TOTALES ACTIVIDAD ORINA 12H;ZSC2;90386302;0,001;10274;90386302;02-LBIOQU
8100000000;342;5000;SODIO EN SUERO U OTROS FLUIDOS;ZSC2;903864;0,001;10274;903864;02-LQUS
8100000000;343;5000;SODIO EN ORINA DE 24 HORAS;ZSC2;903865;0,001;10274;903865;02-LBIOQU
8100000000;344;5000;TRANSAMINASA GLUTAMICOPIRUVICA TGP;ZSC2;903866;0,001;10274;903866;02-LQUS
8100000000;345;5000;TRANSAMINASA GLUTAMICO OXALACETICA TGO;ZSC2;903867;0,001;10274;903867;02-LQUS
8100000000;346;5000;TRIGLICERIDOS;ZSC2;903868;0,001;10274;903868;05-PRYP
8100000000;347;5000;UREA EN SANGRE U OTROS FLUIDOS;ZSC2;903869;0,001;10274;903869;02-LBIOQU
8100000000;348;5000;UREA EN ORINA DE 24 HORAS;ZSC2;903870;0,001;10274;903870;02-LBIOQU
8100000000;349;5000;AMILASA EN ORINA PARCIAL;ZSC2;903871;0,001;10274;903871;02-LBIOQU
8100000000;350;5000;SODIO EN ORINA PARCIAL;ZSC2;903872;0,001;10274;903872;02-LBIOQU
8100000000;351;5000;CALCIO EN ORINA PARCIAL;ZSC2;903873;0,001;10274;903873;02-LBIOQU
8100000000;352;5000;PROTEINAS TOTALES EN ORINA PARCIAL;ZSC2;903874;0,001;10274;903874;02-LBIOQU
8100000000;353;5000;FOSFORO EN ORINA PARCIAL;ZSC2;903875;0,001;10274;903875;02-LBIOQU
8100000000;354;5000;CREATININA EN ORINA PARCIAL;ZSC2;903876;0,001;10274;903876;02-LBIOQU
8100000000;355;5000;ACIDO URICO EN ORINA PARCIAL;ZSC2;903877;0,001;10274;903877;02-LBIOQU
8100000000;356;5000;POTASIO EN ORINA PARCIAL;ZSC2;903878;0,001;10274;903878;02-LBIOQU
8100000000;357;5000;MAGNESIO EN ORINA PARCIAL;ZSC2;903879;0,001;10274;903879;02-LBIOQU
8100000000;358;5000;CLORO EN ORINA PARCIAL;ZSC2;903880;0,001;10274;903880;02-LBIOQU
8100000000;359;5000;CREATINA EN ORINA DE 24 HORAS;ZSC2;903881;0,001;10274;903881;02-LBIOQU
8100000000;360;5000;GLUCOSA SEMIAUTOMATIZADA GLUCOMETRIA;ZSC2;903883;0,001;10274;903883;02-LBIOQU
8100000000;361;5000;TEST O'SULLIVAN CONFIRMATORIO 4 MUESTRAS;ZSC2;903884;0,001;10274;903884;02-LBIOQU
8100000000;362;5000;CURVA GLUCOSA 3H (0 30 60 90 120 180 MIN;ZSC2;903885;0,001;10274;903885;02-LBIOQU
8100000000;363;5000;CURVA GLUCOSA 2H (0 60 120 MIN);ZSC2;903886;0,001;10274;903886;02-LBIOQU
8100000000;364;5000;CURVA GLUCOSA 2H (0 30 60 120 MIN);ZSC2;903887;0,001;10274;903887;02-LBIOQU
8100000000;365;5000;CURVA GLUCOSA 2H (0 30 60 90 120 MIN);ZSC2;903888;0,001;10274;903888;02-LBIOQU
8100000000;366;5000;CURVA GLUCOSA 3H (0 30 60 120 180 MIN);ZSC2;903889;0,001;10274;903889;02-LBIOQU
8100000000;367;5000;CURVA GLUCOSA 4H (0 30 60 120 180 240 M);ZSC2;903890;0,001;10274;903890;02-LBIOQU
8100000000;368;5000;CURVA GLUCOSA 4H (0 30 60 90 120 180 240;ZSC2;903891;0,001;10274;903891;02-LBIOQU
8100000000;369;5000;CURVA GLUCOSA 5H (0 30 60 120 180 240 30;ZSC2;903892;0,001;10274;903892;02-LBIOQU
8100000000;370;5000;CURVA GLUCOSA 5H (0 30 60 90 120 180 240;ZSC2;903893;0,001;10274;903893;02-LBIOQU
8100000000;371;5000;CURVA GLUCOSA 6H (0 30 60 120 180 240 30;ZSC2;903894;0,001;10274;903894;02-LBIOQU
8100000000;372;5000;CREATININA EN SUERO U OTROS FLUIDOS;ZSC2;903895;0,001;10274;903895;02-LBIOQU
8100000000;373;5000;ANGIOTENSINA II;ZSC2;904001;0,001;10274;904001;02-LREF
8100000000;374;5000;ENZIMA CONVERTIDORA ANGIOTENSINA;ZSC2;904002;0,001;10274;904002;02-LEND
8100000000;375;5000;ENZIMA CONVERTIDORA ANGIOTENSINA EN LCR;ZSC2;90400201;0,001;10274;90400201;02-LEND
8100000000;376;5000;RENINA TOTAL;ZSC2;904004;0,001;10274;904004;02-LEND
8100000000;377;5000;RENINA ACTIVIDAD PLASMATICA;ZSC2;904005;0,001;10274;904005;02-LEND
8100000000;378;5000;LEPTINA;ZSC2;904006;0,001;10274;904006;02-LEND
8100000000;379;5000;SOMATOMEDINA C IGF-1 FACTOR 1 CRECIM;ZSC2;904101;0,001;10274;904101;02-LEND
8100000000;380;5000;HORMONA ANTIDIURETICA;ZSC2;904102;0,001;10274;904102;02-LEND
8100000000;381;5000;HORMONA ADRENOCORTICOTROPICA;ZSC2;904103;0,001;10274;904103;02-LREF
8100000000;382;5000;HORMONA DE CRECIMIENTO SOMATOTROPICA;ZSC2;904104;0,001;10274;904104;02-LEND
8100000000;383;5000;HORMONA FOLICULO ESTIMULANTE FSH;ZSC2;904105;0,001;10274;904105;02-LEND
8100000000;384;5000;HORMONA LUTEINIZANTE;ZSC2;904107;0,001;10274;904107;02-LEND
8100000000;385;5000;PROLACTINA;ZSC2;904108;0,001;10274;904108;02-LEND
8100000000;386;5000;PROLACTINA [MEZCLA DE TRES MUESTRAS];ZSC2;904109;0,001;10274;904109;02-LEND
8100000000;387;5000;PROCALCITONINA;ZSC2;904112;0,001;10274;904112;02-LEND
8100000000;388;5000;HORM CRECIM SOMATOTROPICA PRE POST EJERC;ZSC2;904202;0,001;10274;904202;02-LREF
8100000000;389;5000;HORM CRECIM SOMATOTROPICA PRE POST CLONI;ZSC2;904205;0,001;10274;904205;02-LEND
8100000000;390;5000;HORM CRECIM SOMATOTROPICA PRE POST CLONI;ZSC2;90420502;0,001;10274;90420502;02-LEND
8100000000;391;5000;HORM CRECIM SOMATOTROPICA PRE POST GLUCO;ZSC2;904207;0,001;10274;904207;02-LEND
8100000000;392;5000;HORM CRECIM SOMATOTROPICA PRE POST GLUCO;ZSC2;90420701;0,001;10274;90420701;02-LEND
8100000000;393;5000;HORM CRECIM SOMATOTROPICA PRE POST GLUCO;ZSC2;90420702;0,001;10274;90420702;02-LEND
8100000000;394;5000;CORTISOL PRE Y POST SUPRESION CON DEXAME;ZSC2;904302;0,001;10274;904302;02-LEND
8100000000;395;5000;CORTISOL Y GLUCOSA PRE Y POST INSULINA H;ZSC2;904303;0,001;10274;904303;02-LEND
8100000000;396;5000;ESTRADIOL PRE Y POST GONADOTROPINA 2 MUE;ZSC2;904401;0,001;10274;904401;02-LEND
8100000000;397;5000;ANDROSTENEDIONA;ZSC2;904501;0,001;10274;904501;02-LEND
8100000000;398;5000;ESTRIOL LIBRE;ZSC2;904505;0,001;10274;904505;02-LEND
8100000000;399;5000;ESTROGENOS ESTRADIOL 17 BETA;ZSC2;904506;0,001;10274;904506;02-LEND
8100000000;400;5000;ESTRONA SEMIAUTOMATIZADO O AUTOMATIZADO;ZSC2;904507;0,001;10274;904507;02-LEND
8100000000;401;5000;GONADOTROPINA BHCG PRUEBA EMBARAZO ORINA;ZSC2;904508;0,001;10274;904508;02-LEND
8100000000;402;5000;HIDROXIPROGESTERONA 17 ALFA;ZSC2;904509;0,001;10274;904509;02-LEND
8100000000;403;5000;HIDROXIPROGESTERONA 17 ALFA PEDIATRICA;ZSC2;90450901;0,001;10274;90450901;02-LEND
8100000000;404;5000;PROGESTERONA;ZSC2;904510;0,001;10274;904510;02-LEND
8100000000;405;5000;TESTOSTERONA LIBRE;ZSC2;904601;0,001;10274;904601;02-LEND
8100000000;406;5000;TESTOSTERONA TOTAL;ZSC2;904602;0,001;10274;904602;02-LEND
8100000000;407;5000;GLUCAGON;ZSC2;904701;0,001;10274;904701;02-LEND
8100000000;408;5000;INSULINA PRE Y POST GLUCOSA;ZSC2;904702;0,001;10274;904702;02-LEND
8100000000;409;5000;INSULINA CURVA CINCO MUESTRAS;ZSC2;904703;0,001;10274;904703;02-LEND
8100000000;410;5000;INSULINA CADA MUESTRA;ZSC2;904704;0,001;10274;904704;02-LEND
8100000000;411;5000;INSULINA LIBRE;ZSC2;904705;0,001;10274;904705;02-LREF
8100000000;412;5000;PEPTIDO C;ZSC2;904706;0,001;10274;904706;02-LREF
8100000000;413;5000;PROINSULINA;ZSC2;904707;0,001;10274;904707;02-LEND
8100000000;414;5000;SOMATOSTATINA;ZSC2;904708;0,001;10274;904708;02-LEND
8100000000;415;5000;ADIPONECTINA;ZSC2;904709;0,001;10274;904709;02-LEND
8100000000;416;5000;PROTEINA TRANSPORTADORA DE SOMATOMEDINA;ZSC2;904710;0,001;10274;904710;02-LEND
8100000000;417;5000;CURVA INSULINA 2H (0 60 120 MIN);ZSC2;904711;0,001;10274;904711;02-LEND
8100000000;418;5000;CURVA INSULINA 2H (0 30 60 120 MIN);ZSC2;904712;0,001;10274;904712;02-LEND
8100000000;419;5000;CURVA INSULINA 3H (0 30 60 90 120 180 MI;ZSC2;904713;0,001;10274;904713;02-LEND
8100000000;420;5000;CURVA INSULINA 4H (0 30 60 120 180 240 M;ZSC2;904714;0,001;10274;904714;02-LEND
8100000000;421;5000;CURVA INSULINA 4H (0 30 60 90 120 180 24;ZSC2;904715;0,001;10274;904715;02-LEND
8100000000;422;5000;CURVA INSULINA 5H (0 30 60 120 180 240 3;ZSC2;904716;0,001;10274;904716;02-LEND
8100000000;423;5000;CURVA INSULINA 5H (0 30 60 90 120 180 24;ZSC2;904717;0,001;10274;904717;02-LEND
8100000000;424;5000;CURVA INSULINA 6H (0 30 60 120 180 240 3;ZSC2;904718;0,001;10274;904718;02-LEND
8100000000;425;5000;ALDOSTERONA;ZSC2;904801;0,001;10274;904801;02-LREF
8100000000;426;5000;ALDOSTERONA EN PLASMA;ZSC2;90480101;0,001;10274;90480101;02-LEND
8100000000;427;5000;ALDOSTERONA EN ORINA;ZSC2;904802;0,001;10274;904802;02-LREF
8100000000;428;5000;ANDROSTENEDIOL GLUCURONIDO 3 ALFA;ZSC2;904803;0,001;10274;904803;02-LREF
8100000000;429;5000;CETOESTEROIDES 17;ZSC2;904804;0,001;10274;904804;02-LREF
8100000000;430;5000;CORTISOL EN  ORINA PARCIAL;ZSC2;904805;0,001;10274;904805;02-LREF
8100000000;431;5000;CORTISOL DOS MUESTRAS AM PM;ZSC2;904806;0,001;10274;904806;02-LEND
8100000000;432;5000;CORTISOL LIBRE EN ORINA DE 24 HORAS;ZSC2;904807;0,001;10274;904807;02-LREF
8100000000;433;5000;DEHIDROEPINANDROSTERONA;ZSC2;904808;0,001;10274;904808;02-LEND
8100000000;434;5000;DEHIDROEPINANDROSTERONA SULFATO DHEA SO4;ZSC2;904809;0,001;10274;904809;02-LEND
8100000000;435;5000;DEOXICORTISOL 11;ZSC2;904810;0,001;10274;904810;02-LEND
8100000000;436;5000;HIDROXICORTICOSTEROIDES 17;ZSC2;904811;0,001;10274;904811;02-LEND
8100000000;437;5000;CORTISOL AM;ZSC2;904812;0,001;10274;904812;02-LEND
8100000000;438;5000;CORTISOL PM;ZSC2;904813;0,001;10274;904813;02-LEND
8100000000;439;5000;HIDROXICORTICOESTEROIDES EN ORINA PARCIA;ZSC2;904814;0,001;10274;904814;02-LEND
8100000000;440;5000;GLOBULINA TRANSPORTADORA DE TIROXINA TBG;ZSC2;904901;0,001;10274;904901;02-LREF
8100000000;441;5000;HORMONA ESTIMULANTE TIROIDES NEONATAL TS;ZSC2;904903;0,001;10274;904903;02-LEND
8100000000;442;5000;HORMONA ESTIMULANTE TIROIDES TSH ULTRASE;ZSC2;904904;0,001;10274;904904;05-PRYP
8100000000;443;5000;HORMONA PARATIROIDEA MOLECULA INTACTA PT;ZSC2;904912;0,001;10274;904912;02-LEND
8100000000;444;5000;TSH PRE Y POST TRH 3H 4 MUESTRAS;ZSC2;904915;0,001;10274;904915;02-LEND
8100000000;445;5000;TIROGLOBULINA;ZSC2;904920;0,001;10274;904920;02-LEND
8100000000;446;5000;TIROXINA LIBRE T4L;ZSC2;904921;0,001;10274;904921;02-LEND
8100000000;447;5000;TIROXINA TOTAL T4T;ZSC2;904922;0,001;10274;904922;02-LEND
8100000000;448;5000;TRIYODOTIRONINA CAPTACION T3 UPTAKE;ZSC2;904923;0,001;10274;904923;02-LEND
8100000000;449;5000;TRIYODOTIRONINA LIBRE T3L;ZSC2;904924;0,001;10274;904924;02-LEND
8100000000;450;5000;TRIYODOTIRONINA TOTAL T3T;ZSC2;904925;0,001;10274;904925;02-LEND
8100000000;451;5000;TIROXINA NORMALIZADA T4N;ZSC2;904926;0,001;10274;904926;02-LEND
8100000000;452;5000;TRIYODOTIRONINA REVERSA T3 REVERSA;ZSC2;904927;0,001;10274;904927;02-LEND
8100000000;453;5000;LIDOCAINA EN SUERO;ZSC2;905001;0,001;10274;905001;02-LTOX
8100000000;454;5000;PROCAINAMIDA METABOLITOS;ZSC2;905003;0,001;10274;905003;02-LTOX
8100000000;455;5000;WARFARINA CUANTITATIVA;ZSC2;905103;0,001;10274;905103;02-LREF
8100000000;456;5000;ACIDO VALPROICO AUTOMATIZADO;ZSC2;905201;0,001;10274;905201;02-LQUS
8100000000;457;5000;ACIDO VALPROICO LIBRE AUTOMATIZADO;ZSC2;905202;0,001;10274;905202;02-LTOX
8100000000;458;5000;BARBITURICOS SEMICUANTITATIVO;ZSC2;905204;0,001;10274;905204;02-LREF
8100000000;459;5000;CARBAMAZEPINA CUANTITATIVA AUTOMATIZADA;ZSC2;905206;0,001;10274;905206;02-LTOX
8100000000;460;5000;ETOSUXIMIDA CUANTITATIVA AUTOMATIZADA;ZSC2;905208;0,001;10274;905208;02-LTOX
8100000000;461;5000;FENITOINA LIBRE AUTOMATIZADA;ZSC2;905210;0,001;10274;905210;02-LTOX
8100000000;462;5000;FENITOINA TOTAL AUTOMATIZADA;ZSC2;905213;0,001;10274;905213;02-LQUS
8100000000;463;5000;FENOBARBITAL NIVELES SERICOS AUTOMATIZAD;ZSC2;905214;0,001;10274;905214;02-LTOX
8100000000;464;5000;ANFETAMINAS Y METANFETAMINAS CUANTITATIV;ZSC2;905301;0,001;10274;905301;02-LTOX
8100000000;465;5000;METANFETAMINAS CUALITATIVAS EN ORINA;ZSC2;90530201;0,001;10274;90530201;02-LTOX
8100000000;466;5000;ANTIDEPRESIVOS TRICICLICOS CUANTIT AMITR;ZSC2;905303;0,001;10274;905303;02-LTOX
8100000000;467;5000;BENZODIACEPINAS CUANTITATIVAS EN SANGRE;ZSC2;905305;0,001;10274;905305;02-LTOX
8100000000;468;5000;BENZODIACEPINAS CUANTITATIVAS EN ORINA;ZSC2;90530501;0,001;10274;90530501;02-LTOX
8100000000;469;5000;BENZODIACEPINAS SEMICUANTITATIVO EN ORIN;ZSC2;905306;0,001;10274;905306;02-LTOX
8100000000;470;5000;CLORPROMAZINA;ZSC2;905307;0,001;10274;905307;02-LTOX
8100000000;471;5000;FENCICLIDINA;ZSC2;905308;0,001;10274;905308;02-LTOX
8100000000;472;5000;FENOTIAZINAS AUTOMATIZADO;ZSC2;905309;0,001;10274;905309;02-LTOX
8100000000;473;5000;LITIO AUTOMATIZADO;ZSC2;905312;0,001;10274;905312;02-LTOX
8100000000;474;5000;AMIKACINA AUTOMATIZADO;ZSC2;905401;0,001;10274;905401;02-LTOX
8100000000;475;5000;GENTAMICINA AUTOMATIZADA;ZSC2;905404;0,001;10274;905404;02-LTOX
8100000000;476;5000;NETILMICINA AUTOMATIZADO;ZSC2;905407;0,001;10274;905407;02-LTOX
8100000000;477;5000;TOBRAMICINA AUTOMATIZADO;ZSC2;905409;0,001;10274;905409;02-LTOX
8100000000;478;5000;VANCOMICINA AUTOMATIZADO;ZSC2;905410;0,001;10274;905410;02-LTOX
8100000000;479;5000;CICLOSPORINA A O METABOLITOS SEMIAUTO O;ZSC2;905502;0,001;10274;905502;02-LREF
8100000000;480;5000;TACROLIMUS SEMIAUTOMATIZADO O AUTOMATIZA;ZSC2;905503;0,001;10274;905503;02-LTOX
8100000000;481;5000;METOTREXATO SEMIAUTOMATIZADO O AUTOMATIZ;ZSC2;905504;0,001;10274;905504;02-LTOX
8100000000;482;5000;EVEROLIMUS SEMIAUTOMATIZADO O AUTOMATIZA;ZSC2;905505;0,001;10274;905505;02-LTOX
8100000000;483;5000;DIGITOXINA AUTOMATIZADO;ZSC2;905601;0,001;10274;905601;02-LTOX
8100000000;484;5000;DIGOXINA AUTOMATIZADO;ZSC2;905603;0,001;10274;905603;02-LTOX
8100000000;485;5000;TEOFILINA AUTOMATIZADO;ZSC2;905608;0,001;10274;905608;02-LTOX
8100000000;486;5000;ACETAMINOFEN AUTOMATIZADO;ZSC2;905701;0,001;10274;905701;02-LTOX
8100000000;487;5000;ALCALOIDES AUTOMATIZADO;ZSC2;905703;0,001;10274;905703;02-LTOX
8100000000;488;5000;ALCOHOL ETILICO AUTOMATIZADO;ZSC2;905705;0,001;10274;905705;02-LTOX
8100000000;489;5000;ALCOHOL METILICO (FORMALDEHIDO) SEMIAUTO;ZSC2;905708;0,001;10274;905708;02-LTOX
8100000000;490;5000;ARSENICO SEMIAUTOMATIZADO;ZSC2;905709;0,001;10274;905709;02-LREF
8100000000;491;5000;ATROPINICOS AUTOMATIZADO (ESCOPOLAMINA);ZSC2;905710;0,001;10274;905710;02-LTOX
8100000000;492;5000;CAFEINA AUTOMATIZADO;ZSC2;905714;0,001;10274;905714;02-LTOX
8100000000;493;5000;CANNABINOIDES MARIHUANA CUANTITATIVO EN;ZSC2;905716;0,001;10274;905716;02-LTOX
8100000000;494;5000;CANNABINOIDES MARIHUANA CUANTITATIVO EN;ZSC2;90571601;0,001;10274;90571601;02-LTOX
8100000000;495;5000;CANNABINOIDES MARIHUANA MANUAL O SEMIAUT;ZSC2;905717;0,001;10274;905717;02-LTOX
8100000000;496;5000;CARBAMATOS O METABOLITOS AUTOMATIZADO;ZSC2;905718;0,001;10274;905718;02-LREF
8100000000;497;5000;CIANUROS AUTOMATIZADO;ZSC2;905721;0,001;10274;905721;02-LTOX
8100000000;498;5000;COCAINA O METABOLITOS SEMIAUTOM CUALITAT;ZSC2;905725;0,001;10274;905725;02-LREF
8100000000;499;5000;COCAINA O METABOLITOS AUTOMATIZADO CUANT;ZSC2;905726;0,001;10274;905726;02-LTOX
8100000000;500;5000;DROGAS DE ABUSO PANEL DE DROGAS;ZSC2;905727;0,001;10274;905727;02-LPAR
